sku_id,category,current_price,cost,optimal_price,price_change_pct,current_units,predicted_units_at_optimal,current_profit,optimal_profit_estimate,predicted_elasticity,profit_lift_pct
SKU-002585,Home & Decor,156.05,73.08,174.78,12.0,292,262.8,24227.24,26724.91,-0.93,10.309346008872655
SKU-002584,Home & Decor,46.67,21.85,52.27,12.0,444,397.4,11020.08,12090.59,-0.977,9.714176303620302
SKU-002583,Home & Decor,145.31,90.42,162.75,12.0,159,142.1,8727.51,10274.58,-0.994,17.726361814538173
SKU-002582,Home & Decor,83.21,47.86,93.2,12.0,767,691.3,27113.45,31339.19,-0.917,15.585401341400672
SKU-002581,Home & Decor,112.43,45.96,125.92,12.0,716,646.7,47592.52,51710.13,-0.898,8.651800745159122
SKU-002588,Home & Decor,18.22,9.42,20.41,12.0,332,298.4,2921.6,3278.39,-0.941,12.212144030668126
SKU-002559,Home & Decor,58.68,30.36,65.72,12.0,382,341.6,10818.24,12080.5,-0.986,11.667886828171682
SKU-002558,Home & Decor,48.63,20.9,54.47,12.0,209,187.2,5795.57,6285.05,-0.97,8.445761158954168
SKU-002557,Home & Decor,13.34,7.27,14.94,12.0,211,186.4,1280.77,1430.0,-1.093,11.651584593642884
SKU-002535,Home & Decor,29.96,15.72,33.56,12.0,315,278.1,4485.6,4959.59,-1.1,10.566925271981443
SKU-002534,Home & Decor,70.49,26.95,78.95,12.0,116,101.7,5050.64,5288.16,-1.161,4.702770341976459
SKU-002533,Home & Decor,116.25,66.24,130.2,12.0,605,534.6,30256.05,34191.59,-1.092,13.007448097157415
SKU-002532,Home & Decor,139.97,72.17,156.77,12.0,498,445.2,33764.4,37663.49,-0.989,11.547932141545525
SKU-002531,Home & Decor,55.79,29.21,62.48,12.0,285,256.4,7575.3,8532.94,-0.932,12.641611553337828
SKU-002530,Home & Decor,73.43,44.83,82.24,12.0,418,367.8,11954.8,13760.4,-1.129,15.103556730350999
SKU-002529,Home & Decor,47.93,22.08,53.68,12.0,578,506.2,14941.3,15996.11,-1.171,7.059693600958417
SKU-002536,Home & Decor,143.33,83.96,160.53,12.0,602,538.4,35740.74,41228.04,-0.985,15.353067675711252
SKU-002528,Home & Decor,131.94,59.77,147.77,12.0,1002,885.3,72314.34,77908.65,-1.093,7.736100474677632
SKU-002526,Home & Decor,119.89,66.61,134.28,12.0,633,561.9,33726.24,38023.47,-1.051,12.741503351692929
SKU-002525,Home & Decor,27.32,13.87,30.6,12.0,198,178.8,2663.1,2990.87,-0.901,12.307836731628562
SKU-002524,Home & Decor,59.66,32.83,66.82,12.0,755,668.3,20256.65,22716.22,-1.076,12.142037306267328
SKU-002523,Home & Decor,152.3,62.67,170.58,12.0,510,452.7,45711.3,48843.66,-1.053,6.852485052930013
SKU-002522,Home & Decor,196.46,86.37,220.04,12.0,640,569.8,70457.6,76165.45,-1.025,8.101113293668805
SKU-002521,Home & Decor,65.24,32.02,73.07,12.0,457,409.6,15181.54,16814.53,-0.966,10.75641865054533
SKU-002520,Home & Decor,39.18,19.51,43.88,12.0,659,578.7,12962.53,14103.95,-1.147,8.805534104839108
SKU-002527,Home & Decor,94.33,44.3,105.65,12.0,250,222.4,12507.5,13646.01,-1.031,9.102618428942645
SKU-002537,Home & Decor,104.76,60.47,117.33,12.0,518,460.9,22942.22,26208.4,-1.03,14.236547291412949
SKU-002538,Home & Decor,110.52,74.25,123.78,12.0,542,484.8,19658.34,24011.83,-0.985,22.14576612267365
SKU-002539,Home & Decor,48.34,23.66,54.14,12.0,326,285.1,8045.68,8689.36,-1.184,8.000318183174082
SKU-002556,Home & Decor,52.87,25.12,59.21,12.0,327,291.0,9074.25,9920.46,-1.03,9.325398793288686
SKU-002555,Home & Decor,61.61,26.75,69.0,12.0,419,371.3,14606.34,15686.64,-1.068,7.396103335948623
SKU-002554,Home & Decor,137.23,76.11,153.7,12.0,467,420.6,28543.04,32633.88,-0.923,14.3321804544996
SKU-002553,Home & Decor,60.82,33.91,68.12,12.0,960,849.6,25833.6,29063.71,-1.078,12.503522544283419
SKU-002552,Home & Decor,159.5,89.16,178.64,12.0,843,735.1,59296.62,65778.31,-1.208,10.930960314432747
SKU-002551,Home & Decor,41.1,22.05,46.03,12.0,196,170.6,3733.8,4090.16,-1.227,9.544164122341847
SKU-002550,Home & Decor,146.18,71.26,163.72,12.0,206,185.3,15433.52,17133.73,-0.934,11.016346238576812
SKU-002549,Home & Decor,111.45,68.7,124.82,12.0,169,151.3,7224.75,8490.34,-0.977,17.51742274819199
SKU-002548,Home & Decor,44.61,21.85,49.96,12.0,726,646.9,16523.76,18185.32,-1.018,10.05558057003977
SKU-002547,Home & Decor,148.41,87.74,166.22,12.0,1092,972.2,66251.64,76300.26,-1.025,15.167352838359927
SKU-002546,Home & Decor,103.03,45.78,115.39,12.0,514,460.4,29426.5,32051.68,-0.971,8.921142507603697
SKU-002545,Home & Decor,52.81,30.96,59.15,12.0,663,594.2,14486.55,16750.13,-0.966,15.625390448381449
SKU-002544,Home & Decor,101.67,47.2,113.87,12.0,323,287.8,17593.81,19189.67,-1.017,9.070576526630658
SKU-002543,Home & Decor,125.35,67.82,140.39,12.0,158,142.0,9089.74,10306.63,-0.941,13.38751163399612
SKU-002542,Home & Decor,90.48,46.56,101.34,12.0,864,770.5,37946.88,42203.71,-1.011,11.217865605815302
SKU-002541,Home & Decor,149.07,75.88,166.96,12.0,570,510.4,41718.3,46489.33,-0.974,11.436300136870381
SKU-002540,Home & Decor,214.7,83.39,240.46,12.0,286,252.1,37554.66,39600.28,-1.113,5.447047050885279
SKU-002518,Home & Decor,140.51,82.64,157.37,12.0,650,573.6,37615.5,42864.6,-1.104,13.954619771104992
SKU-002437,Home & Decor,139.7,66.84,156.46,12.0,852,762.0,62076.72,68291.52,-0.985,10.011482565444819
SKU-002436,Home & Decor,20.86,12.11,23.36,12.0,491,445.7,4296.25,5015.55,-0.854,16.742508001163813
SKU-002435,Home & Decor,51.13,22.01,57.27,12.0,614,565.3,17879.68,19929.51,-0.729,11.464578784407763
SKU-002332,Home & Decor,44.91,26.61,50.3,12.0,377,332.5,6899.1,7875.81,-1.109,14.15706396486498
SKU-002331,Home & Decor,29.01,13.16,32.49,12.0,247,220.6,3914.95,4263.99,-0.998,8.915567248623857
SKU-002330,Home & Decor,33.98,18.71,38.06,12.0,204,187.8,3115.08,3633.06,-0.731,16.628144381524713
SKU-002329,Home & Decor,132.52,54.99,148.42,12.0,592,528.8,45897.76,49402.4,-0.997,7.63575390171547
SKU-002328,Home & Decor,140.26,75.87,157.09,12.0,251,224.3,16161.89,18217.78,-0.992,12.720603840268673
SKU-002327,Home & Decor,156.78,89.9,175.59,12.0,590,524.3,39459.2,44931.57,-1.041,13.868426121158063
SKU-002326,Home & Decor,102.35,53.95,114.63,12.0,569,511.1,27539.6,31014.78,-0.947,12.618847042077586
SKU-002333,Home & Decor,29.79,16.79,33.36,12.0,274,240.5,3562.0,3986.1,-1.151,11.906232453677701
SKU-002325,Home & Decor,148.41,84.48,166.22,12.0,492,436.1,31453.56,35643.94,-1.065,13.322434725989684
SKU-002323,Home & Decor,74.46,43.15,83.4,12.0,1214,1063.1,38010.34,42785.58,-1.171,12.563002593504823
SKU-002322,Home & Decor,72.48,37.44,81.18,12.0,961,844.2,33673.44,36925.07,-1.143,9.65636418494813
SKU-002321,Home & Decor,59.32,40.69,66.44,12.0,1328,1202.5,24740.64,30961.46,-0.876,25.14413531743722
SKU-002320,Home & Decor,142.97,83.58,160.13,12.0,151,134.7,8967.89,10313.1,-1.006,15.00029549871822
SKU-002319,Home & Decor,24.46,12.2,27.4,12.0,331,295.3,4058.06,4487.27,-1.007,10.576728781733147
SKU-002318,Home & Decor,168.79,86.63,189.04,12.0,460,412.0,37793.6,42198.4,-0.972,11.654883366495916
SKU-002317,Home & Decor,168.47,69.19,188.69,12.0,695,612.3,68999.6,73173.16,-1.117,6.048672745928951
SKU-002324,Home & Decor,119.12,57.81,133.41,12.0,462,411.6,28325.22,31120.26,-1.019,9.867672695922568
SKU-002316,Home & Decor,145.83,65.63,163.33,12.0,394,351.7,31598.8,34357.52,-1.003,8.730458118662732
SKU-002334,Home & Decor,165.03,70.77,184.83,12.0,173,153.9,16306.98,17550.05,-1.034,7.622932020521267
SKU-002336,Home & Decor,69.41,37.39,77.74,12.0,437,389.7,13992.74,15724.86,-1.01,12.378704956999131
SKU-002352,Home & Decor,159.92,77.18,179.11,12.0,124,108.7,10259.76,11079.4,-1.162,7.9888808315204285
SKU-002351,Home & Decor,176.57,76.03,197.76,12.0,269,241.0,27045.26,29342.41,-0.968,8.493724963265281
SKU-002350,Home & Decor,64.3,35.43,72.02,12.0,330,289.8,9527.1,10604.12,-1.145,11.304804190152296
SKU-002349,Home & Decor,136.97,78.44,153.41,12.0,894,792.2,52325.82,59391.93,-1.066,13.504059754820851
SKU-002348,Home & Decor,16.93,8.2,18.96,12.0,800,712.7,6984.0,7670.02,-1.019,9.82273768613975
SKU-002347,Home & Decor,44.8,31.14,50.18,12.0,1191,1073.4,16269.06,20433.72,-0.917,25.598651673790627
SKU-002346,Home & Decor,34.34,20.36,38.46,12.0,681,606.7,9520.38,10981.01,-1.02,15.342139704507595
SKU-002335,Home & Decor,40.98,17.9,45.9,12.0,361,317.7,8331.88,8895.85,-1.126,6.768820482292126
SKU-002345,Home & Decor,137.15,52.75,153.61,12.0,423,378.6,35701.2,38189.83,-0.977,6.970718071101256
SKU-002343,Home & Decor,152.69,92.97,171.01,12.0,732,646.0,43715.04,50414.73,-1.103,15.325823789707172
SKU-002342,Home & Decor,175.39,81.86,196.44,12.0,699,627.5,65377.47,71893.37,-0.953,9.966583289319697
SKU-002341,Home & Decor,162.73,84.0,182.26,12.0,745,663.8,58653.85,65219.86,-1.019,11.19450811839291
SKU-002340,Home & Decor,75.19,44.0,84.21,12.0,341,305.1,10635.79,12268.08,-0.982,15.347143935711394
SKU-002339,Home & Decor,69.61,38.96,77.96,12.0,453,408.9,13884.45,15949.67,-0.903,14.87433783837313
SKU-002338,Home & Decor,109.04,51.46,122.12,12.0,350,314.9,20153.0,22254.45,-0.932,10.427479779685411
SKU-002337,Home & Decor,72.29,36.66,80.96,12.0,182,163.5,6484.66,7244.67,-0.945,11.720121024078356
SKU-002344,Home & Decor,127.74,62.49,143.07,12.0,234,210.7,15268.5,16975.98,-0.927,11.183023872679044
SKU-002315,Home & Decor,153.05,73.3,171.42,12.0,802,721.0,63959.5,70744.13,-0.939,10.607697058294718
SKU-002314,Home & Decor,38.65,24.63,43.29,12.0,686,615.9,9617.72,11490.83,-0.952,19.475613762929278
SKU-002313,Home & Decor,117.75,80.41,131.88,12.0,207,187.5,7729.38,9649.07,-0.874,24.836274060791407
SKU-002291,Home & Decor,158.87,81.15,177.93,12.0,700,624.6,54404.0,60451.26,-1.006,11.115469450775684
SKU-002290,Home & Decor,25.24,13.74,28.27,12.0,263,234.0,3024.5,3399.01,-1.033,12.382542569019673
SKU-002289,Home & Decor,149.06,69.26,166.95,12.0,106,92.4,8458.8,9027.59,-1.21,6.7242398448952745
SKU-002288,Home & Decor,161.4,78.04,180.77,12.0,421,372.2,35094.56,38239.41,-1.086,8.961075448730526
SKU-002287,Home & Decor,121.42,67.94,135.99,12.0,1171,1027.8,62625.08,69943.08,-1.151,11.68541421424132
SKU-002286,Home & Decor,45.37,26.12,50.81,12.0,230,205.2,4427.5,5066.91,-1.007,14.44178430265386
SKU-002285,Home & Decor,133.9,71.79,149.97,12.0,219,196.3,13602.09,15343.5,-0.967,12.802517848360061
SKU-002292,Home & Decor,60.76,42.67,68.05,12.0,736,650.5,13314.24,16510.7,-1.09,24.00782921143079
SKU-002284,Home & Decor,96.47,57.76,108.05,12.0,1099,967.1,42542.29,48630.44,-1.128,14.310818717093031
SKU-002282,Home & Decor,119.05,70.98,133.34,12.0,573,512.4,27544.11,31949.58,-0.987,15.994236154299424
SKU-002281,Home & Decor,123.81,75.0,138.67,12.0,1119,1015.3,54618.39,64642.76,-0.858,18.353470323823174
SKU-002280,Home & Decor,124.8,68.53,139.78,12.0,216,192.0,12154.32,13678.7,-1.04,12.54187811411911
SKU-002279,Home & Decor,61.2,31.75,68.54,12.0,940,836.1,27683.0,30761.98,-1.034,11.122277209839982
SKU-002278,Home & Decor,26.01,13.53,29.13,12.0,476,426.6,5940.48,6656.03,-0.966,12.045322936867064
SKU-002277,Home & Decor,168.01,86.79,188.17,12.0,254,228.1,20629.88,23129.0,-0.948,12.114079189990434
SKU-002276,Home & Decor,27.72,13.72,31.05,12.0,1031,910.5,14434.0,15775.06,-1.097,9.290979631425799
SKU-002283,Home & Decor,35.11,16.6,39.32,12.0,120,108.0,2221.2,2454.86,-0.927,10.519538987934475
SKU-002293,Home & Decor,102.14,59.39,114.4,12.0,115,101.1,4916.25,5559.46,-1.139,13.083346046275102
SKU-002294,Home & Decor,118.1,61.71,132.27,12.0,285,257.7,16071.15,18180.71,-0.89,13.126378635007452
SKU-002295,Home & Decor,97.17,54.54,108.83,12.0,218,191.8,9293.34,10411.51,-1.131,12.031949761872474
SKU-002312,Home & Decor,44.19,19.84,49.49,12.0,627,564.1,15267.45,16726.37,-0.933,9.555754235317604
SKU-002311,Home & Decor,22.53,12.84,25.23,12.0,80,70.9,775.2,878.8,-1.065,13.364293085655298
SKU-002310,Home & Decor,98.52,59.38,110.34,12.0,180,160.7,7045.2,8191.62,-0.999,16.27235564639755
SKU-002309,Home & Decor,78.37,37.05,87.77,12.0,126,112.7,5206.32,5716.11,-0.985,9.79175310007836
SKU-002308,Home & Decor,61.17,29.9,68.51,12.0,292,258.6,9130.84,9983.11,-1.073,9.333971463742664
SKU-002307,Home & Decor,72.72,40.89,81.45,12.0,479,424.9,15246.57,17231.42,-1.058,13.018337895015076
SKU-002306,Home & Decor,98.05,46.72,109.82,12.0,176,158.7,9034.08,10014.21,-0.912,10.849250836831192
SKU-002305,Home & Decor,140.68,74.09,157.56,12.0,797,721.8,53072.23,60248.76,-0.875,13.522194187054136
SKU-002304,Home & Decor,179.45,85.22,200.98,12.0,302,268.1,28457.46,31038.88,-1.05,9.071153925895015
SKU-002303,Home & Decor,192.11,89.94,215.16,12.0,420,366.9,42911.4,45949.52,-1.192,7.079983407672552
SKU-002302,Home & Decor,161.67,91.55,181.07,12.0,469,424.2,32886.28,37975.57,-0.886,15.475420144814201
SKU-002301,Home & Decor,137.75,56.88,154.28,12.0,618,545.3,49977.66,53113.08,-1.104,6.273643063720868
SKU-002300,Home & Decor,37.86,23.06,42.4,12.0,1299,1146.4,19225.2,22174.8,-1.103,15.342363148367767
SKU-002299,Home & Decor,154.24,76.04,172.75,12.0,858,761.0,67095.6,73599.79,-1.058,9.693914355039656
SKU-002298,Home & Decor,45.49,21.97,50.95,12.0,533,470.3,12536.16,13629.89,-1.104,8.724601472859316
SKU-002297,Home & Decor,38.23,21.08,42.82,12.0,185,165.3,3172.75,3592.78,-0.995,13.238673075407782
SKU-002296,Home & Decor,84.95,36.35,95.14,12.0,942,824.7,45781.2,48487.09,-1.174,5.910482905646863
SKU-002353,Home & Decor,48.04,27.19,53.8,12.0,668,585.2,13927.8,15574.91,-1.168,11.82606010999585
SKU-002354,Home & Decor,128.2,69.19,143.58,12.0,866,775.9,51102.66,57725.96,-0.969,12.960773470500353
SKU-002355,Home & Decor,53.61,28.66,60.04,12.0,595,528.9,14845.25,16598.67,-1.039,11.81132011923005
SKU-002356,Home & Decor,133.34,88.68,149.34,12.0,1001,903.6,44704.66,54813.28,-0.903,22.612005101928958
SKU-002413,Home & Decor,164.96,98.66,184.76,12.0,324,289.3,21481.2,24910.76,-0.998,15.96540230527157
SKU-002412,Home & Decor,101.93,48.44,114.16,12.0,501,448.9,26798.49,29505.27,-0.968,10.10049446815846
SKU-002411,Home & Decor,86.54,52.3,96.92,12.0,513,464.9,17565.12,20743.98,-0.87,18.09757063999564
SKU-002410,Home & Decor,67.98,29.32,76.14,12.0,302,272.2,11675.32,12742.31,-0.918,9.138850155713074
SKU-002409,Home & Decor,33.95,16.57,38.02,12.0,756,678.6,13139.28,14559.5,-0.953,10.808963657064918
SKU-002408,Home & Decor,142.87,75.18,160.01,12.0,667,588.0,45149.23,49880.12,-1.113,10.478340383656604
SKU-002407,Home & Decor,164.78,70.65,184.55,12.0,480,424.9,45182.4,48402.68,-1.075,7.127288501717488
SKU-002414,Home & Decor,88.04,46.65,98.6,12.0,765,669.4,31663.35,34777.44,-1.178,9.834998507738458
SKU-002406,Home & Decor,115.08,55.76,128.89,12.0,724,651.0,42947.68,47607.67,-0.938,10.850388193262116
SKU-002404,Home & Decor,173.93,79.59,194.8,12.0,799,717.9,75377.66,82712.46,-0.944,9.73073454389537
SKU-002403,Home & Decor,120.35,63.73,134.79,12.0,1007,899.5,57016.34,63920.28,-0.996,12.108704276703829
SKU-002402,Home & Decor,133.31,71.99,149.31,12.0,353,322.2,21645.96,24911.77,-0.806,15.087388131549728
SKU-002401,Home & Decor,106.17,63.62,118.91,12.0,126,113.2,5361.3,6261.56,-0.941,16.791822878779406
SKU-002400,Home & Decor,95.21,49.26,106.64,12.0,117,104.5,5376.15,5995.29,-0.998,11.516419742752726
SKU-002399,Home & Decor,78.2,40.1,87.58,12.0,315,274.8,12001.5,13048.52,-1.205,8.724076157147032
SKU-002398,Home & Decor,183.95,96.47,206.02,12.0,194,171.8,16971.12,18825.79,-1.07,10.928388933670853
SKU-002405,Home & Decor,72.35,39.39,81.03,12.0,666,592.5,21951.36,24673.14,-1.032,12.399140645499873
SKU-002415,Home & Decor,81.73,44.69,91.54,12.0,884,791.2,32743.36,37067.66,-0.978,13.206647088142454
SKU-002416,Home & Decor,91.93,52.76,102.96,12.0,446,402.9,17469.82,20228.1,-0.896,15.788828963320745
SKU-002417,Home & Decor,143.87,87.08,161.13,12.0,601,535.9,34130.79,39682.88,-1.012,16.26710076151181
SKU-002434,Home & Decor,68.03,35.1,76.19,12.0,128,114.1,4215.04,4689.68,-1.013,11.260628606134237
SKU-002433,Home & Decor,37.23,18.78,41.7,12.0,460,414.0,8487.0,9488.84,-0.929,11.804406739719564
SKU-002432,Home & Decor,71.61,41.04,80.2,12.0,404,358.4,12350.28,14035.0,-1.057,13.641148216882538
SKU-002431,Home & Decor,138.91,57.47,155.58,12.0,629,573.0,51225.76,56215.11,-0.823,9.739923819578266
SKU-002430,Home & Decor,172.73,91.75,193.46,12.0,425,384.4,34416.5,39091.82,-0.887,13.58453067569334
SKU-002429,Home & Decor,117.51,60.12,131.61,12.0,398,357.9,22841.22,25584.42,-0.938,12.009866373162193
SKU-002428,Home & Decor,104.26,59.03,116.77,12.0,841,758.6,38038.43,43800.7,-0.91,15.14854845481266
SKU-002427,Home & Decor,142.58,71.66,159.69,12.0,358,317.9,25389.36,27982.08,-1.049,10.211836769418369
SKU-002426,Home & Decor,98.29,39.61,110.08,12.0,721,624.3,42308.28,43997.5,-1.271,3.9926463566942516
SKU-002425,Home & Decor,60.84,25.84,68.14,12.0,507,454.3,17745.0,19218.37,-0.968,8.303014933784159
SKU-002424,Home & Decor,163.16,73.87,182.74,12.0,639,583.4,57056.31,63514.54,-0.803,11.31904604416234
SKU-002423,Home & Decor,104.98,55.47,117.58,12.0,126,111.1,6238.26,6899.65,-1.111,10.602155088117504
SKU-002422,Home & Decor,36.47,17.77,40.85,12.0,601,534.8,11238.7,12341.23,-1.03,9.810120387589304
SKU-002421,Home & Decor,179.18,77.26,200.68,12.0,484,427.6,49329.28,52777.35,-1.093,6.98990538682096
SKU-002420,Home & Decor,63.12,32.25,70.69,12.0,233,206.4,7192.71,7933.18,-1.072,10.294728968636303
SKU-002419,Home & Decor,118.04,68.39,132.2,12.0,99,88.5,4915.35,5650.28,-0.985,14.951732836929189
SKU-002418,Home & Decor,47.67,22.74,53.39,12.0,475,419.9,11841.75,12870.81,-1.087,8.690100703021075
SKU-002397,Home & Decor,176.06,81.37,197.19,12.0,607,539.4,57476.83,62470.89,-1.042,8.688822957007192
SKU-002274,Home & Decor,132.42,71.42,148.31,12.0,268,241.5,16348.0,18568.51,-0.919,13.58276241742109
SKU-002396,Home & Decor,38.33,20.84,42.93,12.0,231,204.3,4040.19,4513.23,-1.083,11.708360250384242
SKU-002394,Home & Decor,20.94,10.42,23.45,12.0,670,600.5,7048.4,7826.28,-0.966,11.036263549174286
SKU-002372,Home & Decor,56.54,28.2,63.32,12.0,415,365.5,11761.1,12837.16,-1.121,9.149314264822173
SKU-002371,Home & Decor,72.45,41.02,81.14,12.0,416,372.2,13074.88,14935.49,-0.981,14.230417411096695
SKU-002370,Home & Decor,72.05,34.66,80.7,12.0,841,746.8,31444.99,34380.56,-1.048,9.335573011789776
SKU-002369,Home & Decor,123.01,56.06,137.77,12.0,443,394.3,29658.85,32217.76,-1.028,8.62781260905261
SKU-002368,Home & Decor,102.51,46.24,114.81,12.0,718,616.4,40401.86,42270.23,-1.346,4.624465309270431
SKU-002367,Home & Decor,42.31,23.29,47.39,12.0,287,260.1,5458.74,6268.33,-0.867,14.831078234171269
SKU-002366,Home & Decor,93.65,51.04,104.89,12.0,558,508.6,23776.38,27385.78,-0.818,15.180612019155127
SKU-002373,Home & Decor,147.99,76.43,165.75,12.0,738,666.1,52811.28,59498.61,-0.904,12.662692515689834
SKU-002365,Home & Decor,107.36,47.53,120.24,12.0,658,594.9,39368.14,43255.29,-0.89,9.87384722773288
SKU-002363,Home & Decor,45.69,20.81,51.17,12.0,489,434.4,12166.32,13191.05,-1.044,8.422678344807633
SKU-002362,Home & Decor,37.21,16.76,41.68,12.0,563,503.4,11513.35,12541.39,-0.988,8.929112725661948
SKU-002361,Home & Decor,145.87,76.44,163.37,12.0,353,313.8,24508.79,27280.76,-1.038,11.310105476443333
SKU-002360,Home & Decor,79.99,44.45,89.59,12.0,762,678.1,27081.48,30610.7,-1.029,13.031857933909086
SKU-002359,Home & Decor,45.69,26.41,51.17,12.0,359,321.7,6921.52,7965.77,-0.968,15.087004010679728
SKU-002358,Home & Decor,80.66,42.78,90.34,12.0,238,209.1,9015.44,9945.57,-1.141,10.317078256857126
SKU-002357,Home & Decor,172.51,77.31,193.21,12.0,333,295.9,31701.6,34295.84,-1.042,8.183309359779933
SKU-002364,Home & Decor,111.63,56.63,125.03,12.0,396,349.1,21780.0,23880.0,-1.111,9.641873278236911
SKU-002374,Home & Decor,34.41,17.94,38.54,12.0,117,105.4,1926.99,2170.29,-0.925,12.62590880077219
SKU-002375,Home & Decor,46.25,20.89,51.8,12.0,841,743.7,21327.76,22986.5,-1.085,7.777375589372726
SKU-002376,Home & Decor,148.02,79.59,165.78,12.0,123,110.6,8416.89,9528.85,-0.941,13.211055389817394
SKU-002393,Home & Decor,18.05,9.81,20.22,12.0,280,253.2,2307.2,2634.37,-0.889,14.180391816920945
SKU-002392,Home & Decor,122.42,77.28,137.11,12.0,384,340.6,17333.76,20375.6,-1.059,17.548644956431847
SKU-002391,Home & Decor,120.03,58.69,134.43,12.0,421,374.8,25824.14,28388.74,-1.026,9.931018031965454
SKU-002390,Home & Decor,56.31,30.52,63.07,12.0,453,394.3,11682.87,12834.06,-1.224,9.853657534492788
SKU-002389,Home & Decor,93.16,48.15,104.34,12.0,718,641.2,32317.18,36027.79,-0.998,11.481849592074568
SKU-002388,Home & Decor,185.59,84.15,207.86,12.0,533,480.9,54067.52,59498.37,-0.907,10.04457019667262
SKU-002387,Home & Decor,58.52,31.14,65.54,12.0,631,560.4,17276.78,19277.54,-1.048,11.58063018687512
SKU-002386,Home & Decor,152.19,78.07,170.45,12.0,896,812.4,66411.52,75054.84,-0.864,13.014790205072835
SKU-002385,Home & Decor,41.96,22.59,47.0,12.0,837,753.8,16212.69,18395.65,-0.924,13.464514525350202
SKU-002384,Home & Decor,30.29,15.03,33.92,12.0,241,215.6,3677.66,4073.2,-0.984,10.755208474954191
SKU-002383,Home & Decor,151.13,75.69,169.27,12.0,667,593.7,50318.48,55552.19,-1.028,10.401168715748167
SKU-002382,Home & Decor,63.6,34.68,71.23,12.0,951,847.8,27502.92,30989.4,-1.013,12.676763049159877
SKU-002381,Home & Decor,81.35,58.69,91.11,12.0,1200,1030.1,27192.0,33398.94,-1.347,22.826345984112972
SKU-002380,Home & Decor,133.64,55.91,149.68,12.0,336,297.2,26117.28,27871.69,-1.081,6.717429992709811
SKU-002379,Home & Decor,113.19,48.73,126.77,12.0,258,228.3,16630.68,17816.4,-1.08,7.129714479504146
SKU-002378,Home & Decor,163.92,72.9,183.59,12.0,404,357.5,36772.08,39571.93,-1.079,7.614064801338394
SKU-002377,Home & Decor,62.72,30.4,70.25,12.0,329,294.4,10633.28,11731.37,-0.98,10.326917000210667
SKU-002395,Home & Decor,140.27,68.27,157.1,12.0,386,342.8,27792.0,30452.62,-1.047,9.573330454807127
SKU-001299,Apparel,74.43,45.87,83.36,12.0,179,151.3,5112.24,5671.57,-1.485,10.940996510335976
SKU-001949,Home & Decor,75.47,42.56,84.53,12.0,672,592.0,22115.52,24842.21,-1.119,12.329305392773948
SKU-001947,Home & Decor,109.18,62.32,122.28,12.0,578,518.7,27085.08,31101.62,-0.955,14.829345159770613
SKU-001520,Apparel,156.22,83.37,174.97,12.0,126,107.2,9179.1,9817.76,-1.427,6.957762743624096
SKU-001519,Apparel,79.39,55.42,88.92,12.0,105,90.9,2516.85,3044.15,-1.274,20.95079166418341
